555,-1,756,589,-1,97,411,624,505,-1,-1,486,69,77,15,456,321,192,339,-1,-1,71,433,756,139,-1,302,150,433,756,71,505,795,227,686,276,584,576,624,505,254,138,242,445,756,589,-1,150,-1,159,366,-1,366,781,189,370,54,596,-1,-1,84,-1,370,126,329,-1,-1,49,147,366,-1,-1,130,75,53,121,-1,30,-1,528,-1,-1,540,242,-1,173,470,449,-1,38,-1,-1,327,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,18,-1,-1,-1,798,499,150,511,712,540,87,397,48,-1,32,400,-1,-1,101,194,41,-1,375,-1,-1,400,-1,29,53,386,480,502,425,-1,114,-1,418,671,589,97,-1,540,87,194,41,747,242,95,425,326,-1,589,4,411,8,712,60,311,345,-1,-1,-1,800,828,32,490,-1,348,334,367,-1,201,81,135,784,97,563,194,41,326,350,193,135,344,-1,400,745,-1,-1,400,9,15,397,133,-1,72,491,160,-1,-1,826,-1,-1,-1,160,-1,-1,-1,-1,-1,-1,15,97,112,102,40,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,28,27,18,-1,466,141,126,238,572,323,-1,-1,645,48,27,217,613,309,372,-1,79,141,126,839,150,466,-1,684,-1,-1,51,48,99,-1,114,-1,48,277,20,116,9,10,-1,-1,-1,-1,-1,81,-1,-1,299,499,7,842,71,51,-1,376,836,-1,-1,116,-1,-1,50,845,853,-1,343,147,-1,10,388,-1,-1,474,117,843,-1,-1,495,-1,99,-1,53,-1,843,-1,10,318,102,115,10,71,238,180,189,466,250,293,-1,49,147,517,40,80,97,639,82,-1,466,250,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,392,409,-1,641,753,-1,-1,42,48,-1,685,-1,174,-1,741,-1,500,-1,-1,-1,647,709,-1,504,160,661,277,-1,14,586,184,179,97,193,318,347,237,53,49,83,206,773,-1,205,-1,97,14,607,134,101,-1,347,34,30,-1,184,179,45,586,114,-1,173,-1,596,431,359,335,220,128,-1,-1,65,242,137,15,654,492,147,-1,97,44,370,131,124,40,80,504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
474,488,-1,150,146,395,727,488,237,53,225,135,201,193,379,246,511,30,386,367,120,170,367,60,11,622,107,196,48,71,673,120,71,120,622,71,120,826,60,170,147,590,11,622,116,826,11,622,-1,170,826,622,120,-1,170,106,395,242,723,170,-1,-1,196,55,8,84,277,418,8,14,128,-1,-1,110,212,54,147,463,-1,110,65,159,700,246,135,201,193,375,353,15,186,124,14,-1,-1,375,65,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
359,503,169,150,-1,-1,339,-1,339,-1,-1,-1,144,151,43,389,-1,-1,-1,-1,-1,-1,-1,386,-1,-1,-1,688,517,-1,-1,-1,-1,-1,327,386,-1,95,53,-1,150,352,290,63,30,-1,-1,-1,-1,112,779,-1,-1,63,30,-1,503,169,474,583,-1,43,-1,-1,583,-1,160,48,314,524,504,81,206,523,586,-1,339,199,150,779,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,558,249,-1,64,112,779,50,207,523,95,96,-1,379,-1,503,169,317,63,353,248,211,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
328,704,-1,529,-1,-1,-1,375,-1,742,-1,164,117,146,376,679,146,-1,151,489,274,294,277,359,331,-1,388,34,-1,164,-1,96,238,20,396,557,-1,164,236,163,539,-1,-1,164,411,202,833,96,186,303,-1,135,-1,355,41,435,124,18,112,517,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
239,628,60,-1,141,261,-1,247,-1,628,689,393,96,28,262,-1,357,506,511,689,-1,28,628,-1,141,60,428,-1,-1,-1,418,98,183,589,4,350,511,-1,628,28,262,-1,-1,689,15,596,115,4,147,-1,511,126,203,567,608,653,350,-1,78,108,745,-1,511,511,262,-1,-1,463,375,657,783,-1,-1,628,606,94,505,144,314,94,574,92,206,-1,-1,318,95,605,811,2,-1,109,-1,689,470,-1,-1,78,565,-1,-1,48,-1,147,-1,-1,96,15,-1,464,-1,-1,-1,463,4,355,28,262,-1,811,21,355,262,206,162,58,582,-1,121,-1,582,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
190,-1,328,217,497,97,667,144,314,94,117,194,811,-1,120,48,97,225,95,94,392,95,96,94,114,761,-1,432,-1,-1,100,94,505,-1,548,144,314,117,442,-1,55,314,-1,120,48,20,-1,747,242,94,505,-1,-1,162,-1,-1,397,442,747,242,-1,42,94,505,-1,71,100,121,-1,463,100,121,-1,393,285,144,314,94,117,-1,610,289,55,95,314,-1,751,257,773,-1,-1,48,20,-1,-1,128,292,128,511,97,411,14,65,94,489,535,121,-1,97,102,431,-1,128,81,511,97,301,370,124,160,-1,-1,120,798,-1,751,257,517,638,541,431,97,94,117,285,376,657,-1,88,-1,81,97,488,100,96,94,114,-1,432,12,28,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,528,811,13,562,147,577,8,13,23,464,639,119,97,28,676,-1,203,-1,12,10,293,114,37,811,110,-1,489,446,79,221,276,342,48,321,98,227,504,393,798,-1,811,227,339,321,170,688,825,811,610,114,273,543,565,10,28,27,630,28,48,345,712,-1,639,23,150,-1,-1,374,-1,629,79,206,-1,21,52,645,293,50,27,202,-1,811,38,798,120,607,607,288,79,546,553,48,419,7,321,629,81,676,27,-1,102,371,40,80,676,-1,-1,-1,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
191,-1,409,120,444,110,48,-1,48,-1,-1,-1,444,-1,-1,120,48,600,-1,-1,-1,328,217,-1,63,-1,-1,22,462,738,309,237,-1,229,727,-1,493,163,128,443,414,237,482,291,-1,-1,147,620,538,475,135,201,193,128,551,161,133,190,73,47,120,75,344,558,620,-1,99,-1,48,612,87,-1,308,793,66,472,-1,61,274,443,308,139,149,753,167,343,-1,139,133,135,113,-1,790,-1,133,-1,-1,596,-1,-1,133,287,75,344,1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
418,97,517,557,141,299,44,0,591,-1,725,140,250,303,-1,19,136,-1,134,355,725,377,689,141,139,141,8,-1,-1,19,662,-1,-1,-1,680,-1,355,-1,141,-1,200,140,593,60,-1,434,391,1,141,517,655,355,680,-1,463,97,75,0,541,299,-1,140,-1,725,-1,21,-1,12,28,27,65,146,152,110,307,274,140,-1,-1,21,307,274,678,10,28,27,629,120,-1,140,432,-1,141,298,642,113,-1,-1,464,242,142,-1,377,777,624,120,-1,-1,432,110,806,307,355,140,725,629,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
359,387,78,14,160,213,524,755,637,165,683,150,156,165,683,117,407,64,84,308,-1,823,436,612,177,165,683,58,651,712,53,571,762,486,482,465,399,717,179,165,683,159,376,-1,-1,-1,379,755,84,308,-1,437,823,612,177,30,139,346,-1,465,159,193,436,99,612,177,165,683,65,84,308,-1,823,365,708,45,382,486,-1,437,823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
474,-1,36,528,295,48,204,29,73,150,55,-1,64,295,120,48,132,204,29,73,559,-1,64,320,92,48,144,132,493,150,-1,122,-1,132,53,359,109,517,-1,217,-1,-1,-1,335,220,276,612,231,-1,-1,65,53,347,209,-1,224,184,97,418,87,205,150,15,70,69,77,133,49,98,122,-1,97,139,-1,322,344,804,97,250,634,75,344,-1,64,183,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150,334,471,848,439,-1,271,412,431,359,365,652,741,843,428,702,438,146,53,277,474,244,318,406,288,439,428,702,53,-1,438,454,2,652,462,348,652,-1,128,775,786,159,-1,149,159,652,741,439,334,428,843,-1,142,652,-1,116,-1,70,98,-1,159,68,-1,173,307,128,775,161,652,164,135,70,422,427,206,169,150,492,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
416,126,-1,48,444,-1,-1,147,-1,-1,-1,416,143,56,444,15,240,112,201,444,-1,377,86,-1,-1,159,328,774,500,753,411,48,-1,345,239,73,241,-1,54,110,159,157,612,385,330,-1,416,-1,-1,-1,416,246,238,267,-1,159,279,723,416,-1,48,-1,-1,-1,73,277,418,98,-1,609,-1,723,416,-1,48,597,-1,54,-1,-1,24,-1,339,366,127,41,275,345,-1,345,-1,609,723,48,416,110,345,517,124,267,385,330,-1,416,609,9,135,288,69,77,-1,133,754,212,70,609,417,-1,416,-1,854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,196,753,64,745,345,190,726,-1,404,-1,41,64,-1,745,345,-1,332,-1,477,568,-1,398,190,-1,-1,-1,98,-1,214,139,56,147,307,-1,745,551,328,418,589,12,-1,463,699,682,-1,606,-1,356,-1,146,411,603,121,-1,477,190,-1,70,631,227,-1,411,219,563,745,392,48,397,-1,-1,214,137,198,41,512,574,196,639,833,-1,477,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
807,184,97,471,404,-1,504,205,84,624,150,69,77,412,574,421,677,807,147,276,56,-1,-1,-1,807,-1,242,97,415,337,39,267,724,-1,129,727,756,39,63,170,345,184,661,45,807,30,277,-1,71,97,350,65,337,756,39,54,55,477,56,807,147,45,110,212,54,353,248,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,338,337,42,457,392,686,158,-1,114,-1,616,94,114,-1,99,95,392,146,77,20,-1,657,-1,88,375,122,-1,204,48,728,94,299,146,299,793,152,-1,94,40,-1,392,70,-1,77,-1,749,48,-1,276,231,55,314,616,339,337,-1,120,607,607,158,541,248,456,409,102,483,97,231,749,48,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
318,95,-1,-1,-1,169,-1,169,552,169,110,450,-1,265,48,562,704,4,238,589,378,411,-1,345,745,142,326,19,37,149,15,557,-1,196,128,589,97,568,511,766,202,190,48,71,766,110,212,54,298,511,-1,98,4,81,163,67,128,407,73,-1,819,-1,49,97,-1,113,159,-1,461,164,137,-1,344,8,110,212,54,298,104,96,345,128,354,354,275,745,345,622,4,135,309,-1,169,570,128,284,147,209,184,179,-1,-1,128,44,301,454,60,124,376,-1,48,71,854,48,104,660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
231,218,27,772,17,-1,685,164,141,-1,48,449,-1,346,608,106,196,589,138,122,644,155,-1,772,375,463,209,184,-1,831,830,535,588,231,223,27,70,4,-1,64,421,147,115,-1,293,274,-1,756,223,419,89,354,30,231,589,233,220,166,664,297,450,265,472,170,110,40,80,-1,70,644,155,-1,130,376,-1,-1,789,102,-1,-1,772,-1,711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,359,288,807,433,399,71,424,151,81,388,574,836,-1,332,-1,433,82,504,679,306,20,98,196,345,-1,135,288,69,77,48,654,345,506,541,71,376,-1,-1,151,41,173,284,147,134,387,345,829,387,-1,326,547,-1,288,227,49,779,367,488,4,387,-1,317,281,15,545,-1,357,48,517,318,829,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
140,229,353,150,574,-1,-1,663,465,194,219,72,-1,376,150,394,-1,463,-1,-1,574,-1,-1,-1,-1,409,555,-1,574,-1,-1,663,81,99,-1,533,281,355,111,598,219,318,766,72,690,-1,-1,494,-1,574,-1,140,-1,78,556,187,832,-1,335,-1,649,533,281,724,171,-1,803,140,649,379,217,81,-1,15,-1,385,527,663,-1,617,645,42,-1,392,328,-1,15,84,69,339,158,533,426,843,115,97,99,-1,533,281,-1,231,355,309,12,404,-1,549,607,359,774,649,185,320,-1,219,476,397,521,533,-1,574,-1,-1,663,15,-1,617,-1,344,-1,574,-1,-1,663,-1,730,735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,177,65,377,332,547,216,191,-1,173,40,80,70,18,617,462,217,449,150,157,48,-1,146,53,-1,-1,520,109,377,-1,128,701,-1,205,14,377,332,159,136,109,264,277,174,65,-1,523,473,43,583,150,412,122,-1,373,-1,94,505,-1,196,14,205,184,-1,99,177,146,688,313,823,71,104,53,480,823,52,833,666,53,377,-1,128,701,-1,431,471,58,70,258,647,688,-1,763,614,70,-1,677,-1,307,523,-1,184,-1,159,54,205,150,500,504,463,-1,-1,-1,523,662,281,471,452,339,-1,-1,-1,210,160,-1,63,377,-1,55,117,523,67,263,855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,159,393,-1,0,617,191,-1,574,-1,328,499,-1,426,41,342,13,48,-1,464,-1,92,277,-1,101,318,412,347,129,609,-1,55,399,582,48,-1,55,399,582,87,661,663,129,513,848,13,48,-1,357,205,350,41,49,87,55,399,129,609,41,464,734,601,-1,173,40,80,147,115,-1,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
257,-1,770,-1,-1,-1,439,811,-1,42,717,123,139,-1,723,-1,-1,-1,28,299,19,242,-1,770,-1,-1,-1,391,-1,-1,773,821,371,724,-1,782,249,798,190,239,811,-1,153,328,371,181,160,8,504,497,676,-1,-1,-1,811,277,-1,98,159,81,206,10,773,391,33,-1,363,117,139,272,75,159,74,231,133,435,102,136,97,506,548,42,117,467,-1,732,-1,811,612,-1,652,106,-1,126,227,133,-1,-1,-1,811,-1,110,243,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
727,-1,19,839,28,259,604,649,147,93,462,-1,53,28,19,640,127,753,8,19,815,-1,-1,773,649,-1,418,101,60,44,19,212,-1,19,234,801,-1,19,839,28,610,649,-1,223,41,82,476,19,583,375,389,234,-1,19,106,-1,-1,649,527,667,8,234,126,227,-1,133,60,517,-1,604,-1,339,-1,432,41,147,548,573,572,28,239,250,514,-1,19,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
662,473,-1,574,138,433,409,328,217,435,5,147,504,20,103,735,444,424,347,294,485,436,326,294,504,183,564,377,707,117,444,424,294,63,30,-1,95,63,444,424,-1,101,4,455,321,520,12,-1,294,662,473,79,261,101,194,294,10,28,27,-1,743,73,294,117,560,444,424,33,28,27,160,-1,-1,478,662,28,27,8,-1,357,313,63,30,320,662,39,160,97,115,133,435,102,40,80,662,473,504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,428,184,-1,73,191,-1,184,184,345,8,-1,34,465,428,184,831,830,657,511,-1,184,345,428,65,107,776,766,370,123,199,652,231,170,184,345,8,795,549,580,428,184,523,505,347,-1,128,231,107,184,170,128,55,582,428,184,163,192,463,624,657,213,524,49,4,99,-1,557,-1,589,28,619,97,-1,399,720,339,524,184,213,70,631,832,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
